datetime,price
7/12/2017 21:41,2480
7/12/2017 21:42,2360
7/12/2017 21:42,2480
7/12/2017 21:43,2360
7/12/2017 21:43,2487.85
7/12/2017 21:44,2364.3
7/12/2017 21:44,2480
7/12/2017 21:45,2357.09
7/12/2017 21:45,2480
7/12/2017 21:46,2359.98
7/12/2017 21:46,2480
7/12/2017 21:47,2360.69
7/12/2017 21:47,2480
7/12/2017 21:48,2363.23
7/12/2017 21:48,2482
7/12/2017 21:49,2361.67
7/12/2017 21:49,2482
7/12/2017 21:50,2364.74
7/12/2017 21:50,2477.02
7/12/2017 21:51,2359.92
7/12/2017 21:51,2477.84
7/12/2017 21:52,2361.95
7/12/2017 21:52,2455
7/12/2017 21:53,2360
7/12/2017 21:53,2471
7/12/2017 21:54,2357
7/12/2017 21:54,2471
7/12/2017 21:55,2342.54
7/12/2017 21:55,2469.3
7/12/2017 21:56,2350
7/12/2017 21:56,2469.3
7/12/2017 21:57,2353.95
7/12/2017 21:57,2474.82
7/12/2017 21:58,2354.99
7/12/2017 21:58,2471
7/12/2017 21:59,2354.99
7/12/2017 21:59,2471
7/12/2017 22:00,2350.67
7/12/2017 22:00,2471
7/12/2017 22:01,2354.78
7/12/2017 22:01,2471
7/12/2017 22:02,2354
7/12/2017 22:02,2470.01
7/12/2017 22:03,2357.79
7/12/2017 22:03,2470.01
7/12/2017 22:04,2354.04
7/12/2017 22:04,2468.35
7/12/2017 22:05,2359.91
7/12/2017 22:05,2470
7/12/2017 22:06,2357
7/12/2017 22:06,2470
7/12/2017 22:07,2356.89
7/12/2017 22:07,2470
7/12/2017 22:08,2359.43
7/12/2017 22:08,2470
7/12/2017 22:09,2355.01
7/12/2017 22:09,2469.95
7/12/2017 22:10,2355.61
7/12/2017 22:10,2469.95
7/12/2017 22:11,2354
7/12/2017 22:11,2469.95
7/12/2017 22:12,2352.62
7/12/2017 22:12,2469.95
7/12/2017 22:13,2351.64
7/12/2017 22:13,2469.95
7/12/2017 22:14,2351.62
7/12/2017 22:14,2469.95
7/12/2017 22:15,2352.62
7/12/2017 22:15,2464.17
7/12/2017 22:16,2354.32
7/12/2017 22:16,2463.89
7/12/2017 22:17,2354.27
7/12/2017 22:17,2463.53
7/12/2017 22:18,2351.37
7/12/2017 22:18,2457.87
7/12/2017 22:19,2354.15
7/12/2017 22:19,2452.16
7/12/2017 22:20,2351.58
7/12/2017 22:20,2463.26
7/12/2017 22:21,2354.99
7/12/2017 22:21,2464.82
7/12/2017 22:22,2356.85
7/12/2017 22:22,2464.61
7/12/2017 22:23,2356.93
7/12/2017 22:23,2464.38
7/12/2017 22:24,2351.76
7/12/2017 22:24,2467.55
7/12/2017 22:25,2352.96
7/12/2017 22:25,2461.42
7/12/2017 22:26,2352
7/12/2017 22:26,2461.42
7/12/2017 22:27,2346.4
7/12/2017 22:27,2461.42
7/12/2017 22:28,2353.33
7/12/2017 22:28,2453.7
7/12/2017 22:29,2352.7
7/12/2017 22:29,2453.7
7/12/2017 22:30,2352.71
7/12/2017 22:30,2453.7
7/12/2017 22:31,2353.98
7/12/2017 22:31,2471
7/12/2017 22:32,2353.87
7/12/2017 22:32,2471
7/12/2017 22:33,2353.32
7/12/2017 22:33,2471
7/12/2017 22:34,2353.32
7/12/2017 22:34,2476.56
7/12/2017 22:35,2356
7/12/2017 22:35,2476.56
7/12/2017 22:36,2355.3
7/12/2017 22:36,2476.56
7/12/2017 22:37,2359.97
7/12/2017 22:37,2476.56
7/12/2017 22:38,2361.46
7/12/2017 22:38,2476.56
7/12/2017 22:39,2357.01
7/12/2017 22:39,2475.31
7/12/2017 22:40,2357.01
7/12/2017 22:40,2475.31
7/12/2017 22:41,2355
7/12/2017 22:41,2475.31
7/12/2017 22:42,2354.99
7/12/2017 22:42,2469.11
7/12/2017 22:43,2352.91
7/12/2017 22:43,2470.98
7/12/2017 22:44,2354.99
7/12/2017 22:44,2470.87
7/12/2017 22:45,2354.99
7/12/2017 22:45,2470.87
7/12/2017 22:46,2352.01
7/12/2017 22:46,2470.87
7/12/2017 22:47,2355
7/12/2017 22:47,2455.35
7/12/2017 22:48,2350.62
7/12/2017 22:48,2454.26
7/12/2017 22:49,2351.04
7/12/2017 22:49,2457.5
7/12/2017 22:50,2354.98
7/12/2017 22:50,2457.5
7/12/2017 22:51,2350.2
7/12/2017 22:51,2462.98
7/12/2017 22:52,2354.99
7/12/2017 22:52,2452
7/12/2017 22:53,2350.43
7/12/2017 22:53,2463.75
7/12/2017 22:54,2354.99
7/12/2017 22:54,2463.75
7/12/2017 22:55,2355
7/12/2017 22:55,2463.75
7/12/2017 22:56,2354.99
7/12/2017 22:56,2463.75
7/12/2017 22:57,2352.99
7/12/2017 22:57,2463.75
7/12/2017 22:58,2353
7/12/2017 22:58,2463.75
7/12/2017 22:59,2353
7/12/2017 22:59,2463.75
7/12/2017 23:00,2352
7/12/2017 23:00,2463.75
7/12/2017 23:01,2350.63
7/12/2017 23:01,2468.58
7/12/2017 23:02,2351.99
7/12/2017 23:02,2468.58
7/12/2017 23:03,2350
7/12/2017 23:03,2468.58
7/12/2017 23:04,2349.99
7/12/2017 23:04,2458.13
7/12/2017 23:05,2349.99
7/12/2017 23:05,2452.5
7/12/2017 23:06,2349
7/12/2017 23:06,2452.5
7/12/2017 23:07,2348.08
7/12/2017 23:07,2463.62
7/12/2017 23:08,2349
7/12/2017 23:08,2463.62
7/12/2017 23:09,2350.78
7/12/2017 23:09,2463.62
7/12/2017 23:10,2351.8
7/12/2017 23:10,2463.62
7/12/2017 23:11,2352
7/12/2017 23:11,2463.62
7/12/2017 23:12,2350.52
7/12/2017 23:12,2452.5
7/12/2017 23:13,2351
7/12/2017 23:13,2452.5
7/12/2017 23:14,2352
7/12/2017 23:14,2452.5
7/12/2017 23:15,2350
7/12/2017 23:15,2452.5
7/12/2017 23:16,2353.12
7/12/2017 23:16,2453
7/12/2017 23:17,2353.15
7/12/2017 23:17,2453
7/12/2017 23:18,2356.38
7/12/2017 23:18,2453
7/12/2017 23:19,2353.45
7/12/2017 23:19,2456.54
7/12/2017 23:20,2353.45
7/12/2017 23:20,2462.77
7/12/2017 23:21,2356
7/12/2017 23:21,2462.77
7/12/2017 23:22,2355.35
7/12/2017 23:22,2462.77
7/12/2017 23:23,2355.35
7/12/2017 23:23,2462.77
7/12/2017 23:24,2354.07
7/12/2017 23:24,2462.77
7/12/2017 23:25,2350
7/12/2017 23:25,2469
7/12/2017 23:26,2353
7/12/2017 23:26,2453
7/12/2017 23:27,2353
7/12/2017 23:27,2453
7/12/2017 23:28,2350.03
7/12/2017 23:28,2453
7/12/2017 23:29,2354.31
7/12/2017 23:29,2453
7/12/2017 23:30,2356.33
7/12/2017 23:30,2450
7/12/2017 23:31,2356.32
7/12/2017 23:31,2468.71
7/12/2017 23:32,2355.49
7/12/2017 23:32,2450.11
7/12/2017 23:33,2355.48
7/12/2017 23:33,2450.11
7/12/2017 23:34,2355.48
7/12/2017 23:34,2468.4
7/12/2017 23:35,2350.87
7/12/2017 23:35,2468.4
7/12/2017 23:36,2357
7/12/2017 23:36,2451.18
7/12/2017 23:37,2356.47
7/12/2017 23:37,2451.18
7/12/2017 23:38,2352.69
7/12/2017 23:38,2451.18
7/12/2017 23:39,2356.29
7/12/2017 23:39,2456.54
7/12/2017 23:40,2354.99
7/12/2017 23:40,2462.27
7/12/2017 23:41,2356.43
7/12/2017 23:41,2462.26
7/12/2017 23:42,2356.64
7/12/2017 23:42,2456.53
7/12/2017 23:43,2354.61
7/12/2017 23:43,2462
7/12/2017 23:44,2356.75
7/12/2017 23:44,2460.53
7/12/2017 23:45,2358.03
7/12/2017 23:45,2456.53
7/12/2017 23:46,2352.99
7/12/2017 23:46,2467
7/12/2017 23:47,2359
7/12/2017 23:47,2467
7/12/2017 23:48,2354.36
7/12/2017 23:48,2467
7/12/2017 23:49,2355.73
7/12/2017 23:49,2461.76
7/12/2017 23:50,2354
7/12/2017 23:50,2454.33
7/12/2017 23:51,2358.94
7/12/2017 23:51,2466
7/12/2017 23:52,2352.99
7/12/2017 23:52,2454.19
7/12/2017 23:53,2357.25
7/12/2017 23:53,2452.09
7/12/2017 23:54,2353.11
7/12/2017 23:54,2451.6
7/12/2017 23:55,2357.09
7/12/2017 23:55,2452.01
7/12/2017 23:56,2355.1
7/12/2017 23:56,2452.01
7/12/2017 23:57,2356.92
7/12/2017 23:57,2452.01
7/12/2017 23:58,2359.99
7/12/2017 23:58,2462
7/12/2017 23:59,2358.99
7/12/2017 23:59,2462
7/13/2017 0:00,2359.98
7/13/2017 0:00,2462
7/13/2017 0:01,2359.99
7/13/2017 0:01,2462
7/13/2017 0:02,2359.97
7/13/2017 0:02,2456.53
7/13/2017 0:03,2359.98
7/13/2017 0:03,2460.74
7/13/2017 0:04,2359.37
7/13/2017 0:04,2462
7/13/2017 0:05,2360.36
7/13/2017 0:05,2467.15
7/13/2017 0:06,2357
7/13/2017 0:06,2467.15
7/13/2017 0:07,2359.03
7/13/2017 0:07,2456.53
7/13/2017 0:08,2354.74
7/13/2017 0:08,2456.53
7/13/2017 0:09,2361.01
7/13/2017 0:09,2456.53
7/13/2017 0:10,2360.98
7/13/2017 0:10,2467.99
7/13/2017 0:11,2359.23
7/13/2017 0:11,2454.05
7/13/2017 0:12,2359.98
7/13/2017 0:12,2452.15
7/13/2017 0:13,2359.98
7/13/2017 0:13,2451.69
7/13/2017 0:14,2359.95
7/13/2017 0:14,2452.21
7/13/2017 0:15,2359.95
7/13/2017 0:15,2452.21
7/13/2017 0:16,2359.99
7/13/2017 0:16,2454.54
7/13/2017 0:17,2356.05
7/13/2017 0:17,2454.82
7/13/2017 0:18,2359.98
7/13/2017 0:18,2454.82
7/13/2017 0:19,2361.99
7/13/2017 0:19,2454.82
7/13/2017 0:20,2361.64
7/13/2017 0:20,2469.99
7/13/2017 0:21,2369.91
7/13/2017 0:21,2471.77
7/13/2017 0:22,2373.53
7/13/2017 0:22,2472.51
7/13/2017 0:23,2366.35
7/13/2017 0:23,2464.23
7/13/2017 0:24,2374.92
7/13/2017 0:24,2471.67
7/13/2017 0:25,2370
7/13/2017 0:25,2471.6
7/13/2017 0:26,2372
7/13/2017 0:26,2471.6
7/13/2017 0:27,2370.61
7/13/2017 0:27,2471.6
7/13/2017 0:28,2372
7/13/2017 0:28,2485.49
7/13/2017 0:29,2370.57
7/13/2017 0:29,2485.49
7/13/2017 0:30,2370.58
7/13/2017 0:30,2485.49
7/13/2017 0:31,2373
7/13/2017 0:31,2485.49
7/13/2017 0:32,2370.11
7/13/2017 0:32,2485.49
7/13/2017 0:33,2372.01
7/13/2017 0:33,2485.49
7/13/2017 0:34,2370.28
7/13/2017 0:34,2471.03
7/13/2017 0:35,2375.55
7/13/2017 0:35,2471.03
7/13/2017 0:36,2373.15
7/13/2017 0:36,2471.03
7/13/2017 0:37,2374.62
7/13/2017 0:37,2485.92
7/13/2017 0:38,2375.52
7/13/2017 0:38,2487
7/13/2017 0:39,2375.55
7/13/2017 0:39,2480.02
7/13/2017 0:40,2382.15
7/13/2017 0:40,2478.29
7/13/2017 0:41,2384
7/13/2017 0:41,2472.99
7/13/2017 0:42,2379
7/13/2017 0:42,2480.01
7/13/2017 0:43,2382
7/13/2017 0:43,2480.01
7/13/2017 0:44,2382.48
7/13/2017 0:44,2492.7
7/13/2017 0:45,2382
7/13/2017 0:45,2480.36
7/13/2017 0:46,2382.49
7/13/2017 0:46,2495.87
7/13/2017 0:47,2382
7/13/2017 0:47,2495.87
7/13/2017 0:48,2382
7/13/2017 0:48,2493
7/13/2017 0:49,2379
7/13/2017 0:49,2493
7/13/2017 0:50,2379
7/13/2017 0:50,2493
7/13/2017 0:51,2374.14
7/13/2017 0:51,2496.04
7/13/2017 0:52,2376.03
7/13/2017 0:52,2495.74
7/13/2017 0:53,2379.28
7/13/2017 0:53,2480.01
7/13/2017 0:54,2376.79
7/13/2017 0:54,2480
7/13/2017 0:55,2373.7
7/13/2017 0:55,2480
7/13/2017 0:56,2373.85
7/13/2017 0:56,2480
7/13/2017 0:57,2369.79
7/13/2017 0:57,2480
7/13/2017 0:58,2369.93
7/13/2017 0:58,2492.6
7/13/2017 0:59,2371.46
7/13/2017 0:59,2492.73
7/13/2017 1:00,2372.32
7/13/2017 1:00,2492.73
7/13/2017 1:01,2374.6
7/13/2017 1:01,2492.73
7/13/2017 1:02,2374.65
7/13/2017 1:02,2492.73
7/13/2017 1:03,2377.6
7/13/2017 1:03,2492.73
7/13/2017 1:04,2378.73
7/13/2017 1:04,2499
7/13/2017 1:05,2380.62
7/13/2017 1:05,2499
7/13/2017 1:06,2380.01
7/13/2017 1:06,2499
7/13/2017 1:07,2380.63
7/13/2017 1:07,2499
7/13/2017 1:08,2382.45
7/13/2017 1:08,2499
7/13/2017 1:09,2383.14
7/13/2017 1:09,2499
7/13/2017 1:10,2382.45
7/13/2017 1:10,2507.23
7/13/2017 1:11,2382.45
7/13/2017 1:11,2507.23
7/13/2017 1:12,2383
7/13/2017 1:12,2504.74
7/13/2017 1:13,2381.86
7/13/2017 1:13,2478.98
7/13/2017 1:14,2381.85
7/13/2017 1:14,2481.18
7/13/2017 1:15,2381.04
7/13/2017 1:15,2481.18
7/13/2017 1:16,2381.04
7/13/2017 1:16,2481.18
7/13/2017 1:17,2383
7/13/2017 1:17,2481.18
7/13/2017 1:18,2385.88
7/13/2017 1:18,2481.38
7/13/2017 1:19,2386
7/13/2017 1:19,2493
7/13/2017 1:20,2386.98
7/13/2017 1:20,2493
7/13/2017 1:21,2386
7/13/2017 1:21,2493
7/13/2017 1:22,2385
7/13/2017 1:22,2492.75
7/13/2017 1:23,2385
7/13/2017 1:23,2485.56
7/13/2017 1:24,2386.99
7/13/2017 1:24,2492.76
7/13/2017 1:25,2387
7/13/2017 1:25,2492.76
7/13/2017 1:26,2386
7/13/2017 1:26,2499
7/13/2017 1:27,2386
7/13/2017 1:27,2499.99
7/13/2017 1:28,2385.99
7/13/2017 1:28,2500
7/13/2017 1:29,2390
7/13/2017 1:29,2500
7/13/2017 1:30,2391.47
7/13/2017 1:30,2498.2
7/13/2017 1:31,2391.5
7/13/2017 1:31,2498.2
7/13/2017 1:32,2396.94
7/13/2017 1:32,2499.99
7/13/2017 1:33,2390.66
7/13/2017 1:33,2500
7/13/2017 1:34,2396.99
7/13/2017 1:34,2500
7/13/2017 1:35,2392.25
7/13/2017 1:35,2500
7/13/2017 1:36,2395.01
7/13/2017 1:36,2500
7/13/2017 1:37,2386.47
7/13/2017 1:37,2500
7/13/2017 1:38,2390.81
7/13/2017 1:38,2500
7/13/2017 1:39,2383.9
7/13/2017 1:39,2506.61
7/13/2017 1:40,2386.99
7/13/2017 1:40,2506.61
7/13/2017 1:41,2389.39
7/13/2017 1:41,2506.61
7/13/2017 1:42,2388.86
7/13/2017 1:42,2506.61
7/13/2017 1:43,2388.77
7/13/2017 1:43,2507.23
7/13/2017 1:44,2386.97
7/13/2017 1:44,2507.23
7/13/2017 1:45,2389.38
7/13/2017 1:45,2510.64
7/13/2017 1:46,2389.16
7/13/2017 1:46,2510
7/13/2017 1:47,2388.97
7/13/2017 1:47,2513.14
7/13/2017 1:48,2388.92
7/13/2017 1:48,2513.14
7/13/2017 1:49,2389
7/13/2017 1:49,2513.14
7/13/2017 1:50,2389.61
7/13/2017 1:50,2513.14
7/13/2017 1:51,2389.99
7/13/2017 1:51,2513.14
7/13/2017 1:52,2389.96
7/13/2017 1:52,2507.23
7/13/2017 1:53,2383.28
7/13/2017 1:53,2507.23
7/13/2017 1:54,2389.99
7/13/2017 1:54,2507.23
7/13/2017 1:55,2388.48
7/13/2017 1:55,2501
7/13/2017 1:56,2389.99
7/13/2017 1:56,2501
7/13/2017 1:57,2389.98
7/13/2017 1:57,2501
7/13/2017 1:58,2389.99
7/13/2017 1:58,2502
7/13/2017 1:59,2393.87
7/13/2017 1:59,2502
7/13/2017 2:00,2392
7/13/2017 2:00,2514.07
7/13/2017 2:01,2394.75
7/13/2017 2:01,2502
7/13/2017 2:02,2394.54
7/13/2017 2:02,2514.3
7/13/2017 2:03,2394.9
7/13/2017 2:03,2507.22
7/13/2017 2:04,2394.99
7/13/2017 2:04,2507.23
7/13/2017 2:05,2395
7/13/2017 2:05,2502
7/13/2017 2:06,2395
7/13/2017 2:06,2499.7
7/13/2017 2:07,2396.99
7/13/2017 2:07,2492.77
7/13/2017 2:08,2396.98
7/13/2017 2:08,2513.01
7/13/2017 2:09,2391.91
7/13/2017 2:09,2513.01
7/13/2017 2:10,2395
7/13/2017 2:10,2511.81
7/13/2017 2:11,2396.99
7/13/2017 2:11,2511.81
7/13/2017 2:12,2400
7/13/2017 2:12,2511.81
7/13/2017 2:13,2399.99
7/13/2017 2:13,2512.95
7/13/2017 2:14,2400
7/13/2017 2:14,2512.95
7/13/2017 2:15,2398.02
7/13/2017 2:15,2512.95
7/13/2017 2:16,2398.72
7/13/2017 2:16,2512.95
7/13/2017 2:17,2403.81
7/13/2017 2:17,2512.95
7/13/2017 2:18,2406.98
7/13/2017 2:18,2512.95
7/13/2017 2:19,2404
7/13/2017 2:19,2511.89
7/13/2017 2:20,2404.05
7/13/2017 2:20,2521.72
7/13/2017 2:21,2407.63
7/13/2017 2:21,2507.32
7/13/2017 2:22,2406.05
7/13/2017 2:22,2526.39
7/13/2017 2:23,2403.67
7/13/2017 2:23,2526.39
7/13/2017 2:24,2400.04
7/13/2017 2:24,2526.39
7/13/2017 2:25,2405.92
7/13/2017 2:25,2521.6
7/13/2017 2:26,2405.83
7/13/2017 2:26,2521.6
7/13/2017 2:27,2400.04
7/13/2017 2:27,2507.35
7/13/2017 2:28,2401.01
7/13/2017 2:28,2507.27
7/13/2017 2:29,2400
7/13/2017 2:29,2507.26
7/13/2017 2:30,2400
7/13/2017 2:30,2504.71
7/13/2017 2:31,2396.6
7/13/2017 2:31,2504.71
7/13/2017 2:32,2389.62
7/13/2017 2:32,2514.04
7/13/2017 2:33,2399.97
7/13/2017 2:33,2514.04
7/13/2017 2:34,2395.45
7/13/2017 2:34,2514.04
7/13/2017 2:35,2396.64
7/13/2017 2:35,2514.04
7/13/2017 2:36,2398.32
7/13/2017 2:36,2514.04
7/13/2017 2:37,2398.29
7/13/2017 2:37,2503.75
7/13/2017 2:38,2402
7/13/2017 2:38,2503.75
7/13/2017 2:39,2402.1
7/13/2017 2:39,2502.46
7/13/2017 2:40,2405.58
7/13/2017 2:40,2502.46
7/13/2017 2:41,2405.59
7/13/2017 2:41,2502.46
7/13/2017 2:42,2405.61
7/13/2017 2:42,2502.46
7/13/2017 2:43,2405.61
7/13/2017 2:43,2505
7/13/2017 2:44,2402.67
7/13/2017 2:44,2505
7/13/2017 2:45,2396.51
7/13/2017 2:45,2505
7/13/2017 2:46,2393.43
7/13/2017 2:46,2514.47
7/13/2017 2:47,2393
7/13/2017 2:47,2514.47
7/13/2017 2:48,2395.25
7/13/2017 2:48,2514.47
7/13/2017 2:49,2391.99
7/13/2017 2:49,2505.6
7/13/2017 2:50,2387.45
7/13/2017 2:50,2505.6
7/13/2017 2:51,2385.2
7/13/2017 2:51,2505.3
7/13/2017 2:52,2384.94
7/13/2017 2:52,2505.3
7/13/2017 2:53,2388
7/13/2017 2:53,2505.3
7/13/2017 2:54,2388
7/13/2017 2:54,2505.31
7/13/2017 2:55,2385.07
7/13/2017 2:55,2505.3
7/13/2017 2:56,2386
7/13/2017 2:56,2505.3
7/13/2017 2:57,2388
7/13/2017 2:57,2505.3
7/13/2017 2:58,2394.71
7/13/2017 2:58,2511.7
7/13/2017 2:59,2394.99
7/13/2017 2:59,2511.7
7/13/2017 3:00,2393.03
7/13/2017 3:00,2503.13
7/13/2017 3:01,2401
7/13/2017 3:01,2503.13
7/13/2017 3:02,2396
7/13/2017 3:02,2494.94
7/13/2017 3:03,2396.79
7/13/2017 3:03,2495.12
7/13/2017 3:04,2399.5
7/13/2017 3:04,2495.12
7/13/2017 3:05,2397
7/13/2017 3:05,2495.12
7/13/2017 3:06,2399.33
7/13/2017 3:06,2495.63
7/13/2017 3:07,2392.36
7/13/2017 3:07,2495.63
7/13/2017 3:08,2389.81
7/13/2017 3:08,2495.63
7/13/2017 3:09,2389.8
7/13/2017 3:09,2495.63
7/13/2017 3:10,2396.98
7/13/2017 3:10,2495.63
7/13/2017 3:11,2389.8
7/13/2017 3:11,2495.63
7/13/2017 3:12,2393.17
7/13/2017 3:12,2495.63
7/13/2017 3:13,2401.89
7/13/2017 3:13,2495.63
7/13/2017 3:14,2393.47
7/13/2017 3:14,2495.63
7/13/2017 3:15,2394.04
7/13/2017 3:15,2495.63
7/13/2017 3:16,2399.34
7/13/2017 3:16,2495.63
7/13/2017 3:17,2395.14
7/13/2017 3:17,2495.3
7/13/2017 3:18,2399.35
7/13/2017 3:18,2495.29
7/13/2017 3:19,2399.35
7/13/2017 3:19,2494.67
7/13/2017 3:20,2399.35
7/13/2017 3:20,2494.67
7/13/2017 3:21,2399.4
7/13/2017 3:21,2494.67
7/13/2017 3:22,2399.4
7/13/2017 3:22,2495.34
7/13/2017 3:23,2393.64
7/13/2017 3:23,2495.34
7/13/2017 3:24,2395.41
7/13/2017 3:24,2495.34
7/13/2017 3:25,2395.56
7/13/2017 3:25,2495.34
7/13/2017 3:26,2392.71
7/13/2017 3:26,2493.5
7/13/2017 3:27,2393.9
7/13/2017 3:27,2507.02
7/13/2017 3:28,2388.77
7/13/2017 3:28,2494.25
7/13/2017 3:29,2389.34
7/13/2017 3:29,2494.25
7/13/2017 3:30,2391.13
7/13/2017 3:30,2494.25
7/13/2017 3:31,2391.13
7/13/2017 3:31,2506.42
7/13/2017 3:32,2388.08
7/13/2017 3:32,2506.42
7/13/2017 3:33,2392.2
7/13/2017 3:33,2494.7
7/13/2017 3:34,2390.76
7/13/2017 3:34,2505
7/13/2017 3:35,2388.09
7/13/2017 3:35,2490
7/13/2017 3:36,2388
7/13/2017 3:36,2490.01
7/13/2017 3:37,2390.12
7/13/2017 3:37,2505.24
7/13/2017 3:38,2393.84
7/13/2017 3:38,2506.26
7/13/2017 3:39,2391.56
7/13/2017 3:39,2490
7/13/2017 3:40,2391.53
7/13/2017 3:40,2489.01
7/13/2017 3:41,2385.81
7/13/2017 3:41,2490.49
7/13/2017 3:42,2386.55
7/13/2017 3:42,2490.49
7/13/2017 3:43,2385.41
7/13/2017 3:43,2488.01
7/13/2017 3:44,2388.86
7/13/2017 3:44,2488.07
7/13/2017 3:45,2386.1
7/13/2017 3:45,2488.03
7/13/2017 3:46,2389.68
7/13/2017 3:46,2488.34
7/13/2017 3:47,2387.02
7/13/2017 3:47,2490.57
7/13/2017 3:48,2389
7/13/2017 3:48,2489.57
7/13/2017 3:49,2389
7/13/2017 3:49,2492.76
7/13/2017 3:50,2389
7/13/2017 3:50,2490.15
7/13/2017 3:51,2389
7/13/2017 3:51,2490.36
7/13/2017 3:52,2388.99
7/13/2017 3:52,2490.16
7/13/2017 3:53,2387.03
7/13/2017 3:53,2489.61
7/13/2017 3:54,2388
7/13/2017 3:54,2489.57
7/13/2017 3:55,2388
7/13/2017 3:55,2489.56
7/13/2017 3:56,2388
7/13/2017 3:56,2488.63
7/13/2017 3:57,2387.99
7/13/2017 3:57,2504.89
7/13/2017 3:58,2387.99
7/13/2017 3:58,2489.09
7/13/2017 3:59,2387.01
7/13/2017 3:59,2489.31
7/13/2017 4:00,2397.71
7/13/2017 4:00,2493.05
7/13/2017 4:01,2399
7/13/2017 4:01,2493.84
7/13/2017 4:02,2395.33
7/13/2017 4:02,2494.23
7/13/2017 4:03,2398.99
7/13/2017 4:03,2500.02
7/13/2017 4:04,2398.96
7/13/2017 4:04,2500.02
7/13/2017 4:05,2396.87
7/13/2017 4:05,2502.19
7/13/2017 4:06,2396.87
7/13/2017 4:06,2502.19
7/13/2017 4:07,2399
7/13/2017 4:07,2502.19
7/13/2017 4:08,2399
7/13/2017 4:08,2503.97
7/13/2017 4:09,2405.85
7/13/2017 4:09,2503.97
7/13/2017 4:10,2408.84
7/13/2017 4:10,2503.96
7/13/2017 4:11,2402.48
7/13/2017 4:11,2503.98
7/13/2017 4:12,2399.99
7/13/2017 4:12,2503.98
7/13/2017 4:13,2396.34
7/13/2017 4:13,2502
7/13/2017 4:14,2402.39
7/13/2017 4:14,2502
7/13/2017 4:15,2396.91
7/13/2017 4:15,2502.01
7/13/2017 4:16,2395.98
7/13/2017 4:16,2502
7/13/2017 4:17,2397.1
7/13/2017 4:17,2515.93
7/13/2017 4:18,2402.99
7/13/2017 4:18,2507.26
7/13/2017 4:19,2399.47
7/13/2017 4:19,2504.02
7/13/2017 4:20,2400
7/13/2017 4:20,2504.02
7/13/2017 4:21,2401.12
7/13/2017 4:21,2507.3
7/13/2017 4:22,2401
7/13/2017 4:22,2508.2
7/13/2017 4:23,2398.9
7/13/2017 4:23,2500.01
7/13/2017 4:24,2397.33
7/13/2017 4:24,2498.97
7/13/2017 4:25,2400.94
7/13/2017 4:25,2500.02
7/13/2017 4:26,2402.15
7/13/2017 4:26,2499.01
7/13/2017 4:27,2397.05
7/13/2017 4:27,2500.01
7/13/2017 4:28,2402.99
7/13/2017 4:28,2500.02
7/13/2017 4:29,2398.69
7/13/2017 4:29,2500.32
7/13/2017 4:30,2403.64
7/13/2017 4:30,2498.59
7/13/2017 4:31,2399.24
7/13/2017 4:31,2500.33
7/13/2017 4:32,2396.85
7/13/2017 4:32,2500
7/13/2017 4:33,2400.01
7/13/2017 4:33,2500.02
7/13/2017 4:34,2399.99
7/13/2017 4:34,2510
7/13/2017 4:35,2399.89
7/13/2017 4:35,2500.26
7/13/2017 4:36,2399.89
7/13/2017 4:36,2500
7/13/2017 4:37,2390.61
7/13/2017 4:37,2500.01
7/13/2017 4:38,2393.63
7/13/2017 4:38,2500
7/13/2017 4:39,2393.64
7/13/2017 4:39,2500.01
7/13/2017 4:40,2395.23
7/13/2017 4:40,2500
7/13/2017 4:41,2394.42
7/13/2017 4:41,2500
7/13/2017 4:42,2390.26
7/13/2017 4:42,2498.59
7/13/2017 4:43,2393.15
7/13/2017 4:43,2496.6
7/13/2017 4:44,2396.26
7/13/2017 4:44,2507.23
7/13/2017 4:45,2394.3
7/13/2017 4:45,2507.23
7/13/2017 4:46,2396.67
7/13/2017 4:46,2507.23
7/13/2017 4:47,2395.82
7/13/2017 4:47,2507.23
7/13/2017 4:48,2394.77
7/13/2017 4:48,2507.23
7/13/2017 4:49,2398.43
7/13/2017 4:49,2510
7/13/2017 4:50,2399.79
7/13/2017 4:50,2510
7/13/2017 4:51,2399.93
7/13/2017 4:51,2510
7/13/2017 4:52,2398.89
7/13/2017 4:52,2509.86
7/13/2017 4:53,2398.89
7/13/2017 4:53,2509.86
7/13/2017 4:54,2395.65
7/13/2017 4:54,2510
7/13/2017 4:55,2399.99
7/13/2017 4:55,2510
7/13/2017 4:56,2399.99
7/13/2017 4:56,2521.71
7/13/2017 4:57,2400
7/13/2017 4:57,2521.71
7/13/2017 4:58,2398
7/13/2017 4:58,2521.71
7/13/2017 4:59,2400
7/13/2017 4:59,2521.71
7/13/2017 5:00,2400
7/13/2017 5:00,2514.51
7/13/2017 5:01,2385.24
7/13/2017 5:01,2514.54
7/13/2017 5:02,2385.24
7/13/2017 5:02,2517.02
7/13/2017 5:03,2397.94
7/13/2017 5:03,2516.97
7/13/2017 5:04,2398.56
7/13/2017 5:04,2516.97
7/13/2017 5:05,2398.98
7/13/2017 5:05,2516.97
7/13/2017 5:06,2398.98
7/13/2017 5:06,2516.97
7/13/2017 5:07,2399.74
7/13/2017 5:07,2516.97
7/13/2017 5:08,2394.98
7/13/2017 5:08,2516.97
7/13/2017 5:09,2393.14
7/13/2017 5:09,2517.05
